paint,x,y
beige,4,1
beige,4,2
beige,4,3
beige,4,4
beige,4,5
beige,4,6
beige,4,7
beige,4,8
beige,4,9
beige,5,1
beige,5,2
beige,5,3
beige,5,4
beige,5,5
beige,5,6
beige,5,7
beige,5,8
beige,5,9
beige,5,10
red,6,1
red,6,2
red,6,3
red,6,4
red,6,5
red,6,6
red,6,7
red,6,8
red,6,9
red,6,10
red,7,1
red,7,2
red,7,3
red,7,4
red,7,5
red,7,6
red,7,7
red,7,8
red,7,9
red,7,10
black,7,11
black,7,12
black,7,13
red,8,1
red,8,2
red,8,3
red,8,4
red,8,5
red,8,6
red,8,7
red,8,8
red,8,9
red,8,10
black,8,11
black,8,12
black,8,13
black,8,14
black,8,15
black,8,16
black,8,17
black,8,18
red,9,1
red,9,2
red,9,3
red,9,4
red,9,5
red,9,6
red,9,7
red,9,8
red,9,9
red,9,10
beige,9,11
black,9,12
black,9,13
black,9,14
black,9,15
black,9,16
black,9,17
black,9,18
black,9,19
black,9,20
black,9,21
black,9,22
red,10,1
red,10,2
red,10,3
red,10,4
red,10,5
red,10,6
red,10,7
red,10,8
red,10,9
red,10,10
beige,10,11
beige,10,12
beige,10,13
beige,10,14
beige,10,15
beige,10,16
beige,10,17
beige,10,18
beige,10,19
beige,10,20
beige,10,21
black,10,22
black,10,23
red,11,1
red,11,2
red,11,3
red,11,4
red,11,5
red,11,6
red,11,7
red,11,8
red,11,9
beige,11,10
beige,11,11
beige,11,12
beige,11,13
beige,11,14
beige,11,15
beige,11,16
beige,11,17
beige,11,18
beige,11,19
beige,11,20
beige,11,21
beige,11,22
black,11,23
black,11,24
red,12,1
red,12,2
red,12,3
red,12,4
red,12,5
red,12,6
red,12,7
red,12,8
red,12,9
beige,12,10
beige,12,11
beige,12,12
beige,12,13
beige,12,14
beige,12,15
beige,12,16
beige,12,17
beige,12,18
beige,12,19
beige,12,20
beige,12,21
beige,12,22
black,12,23
black,12,24
red,13,1
red,13,2
red,13,3
red,13,4
red,13,5
red,13,6
red,13,7
red,13,8
red,13,9
beige,13,10
beige,13,11
beige,13,12
beige,13,13
beige,13,14
beige,13,15
beige,13,16
beige,13,17
beige,13,18
beige,13,19
beige,13,20
beige,13,21
beige,13,22
black,13,23
black,13,24
red,14,1
red,14,2
red,14,3
red,14,4
red,14,5
red,14,6
red,14,7
red,14,8
red,14,9
red,14,10
beige,14,11
beige,14,12
beige,14,13
beige,14,14
beige,14,15
beige,14,16
beige,14,17
beige,14,18
beige,14,19
beige,14,20
beige,14,21
black,14,22
black,14,23
red,15,1
red,15,2
red,15,3
red,15,4
red,15,5
red,15,6
red,15,7
red,15,8
red,15,9
red,15,10
beige,15,11
black,15,12
black,15,13
black,15,14
black,15,15
black,15,16
black,15,17
black,15,18
black,15,19
black,15,20
black,15,21
black,15,22
red,16,1
red,16,2
red,16,3
red,16,4
red,16,5
red,16,6
red,16,7
red,16,8
red,16,9
red,16,10
beige,16,11
black,16,12
black,16,13
black,16,14
black,16,15
black,16,16
black,16,17
black,16,18
black,16,19
black,16,20
red,17,1
red,17,2
red,17,3
red,17,4
red,17,5
red,17,6
red,17,7
red,17,8
red,17,9
red,17,10
red,17,11
black,17,12
black,17,13
black,17,14
black,17,15
red,18,1
red,18,2
red,18,3
red,18,4
red,18,5
red,18,6
red,18,7
red,18,8
red,18,9
red,18,10
red,18,11
black,18,12
black,18,13
black,18,14
beige,19,1
beige,19,2
beige,19,3
beige,19,4
beige,19,5
beige,19,6
beige,19,7
beige,19,8
beige,19,9
beige,19,10
beige,20,1
beige,20,2
beige,20,3
beige,20,4
beige,20,5
beige,20,6
beige,20,7
beige,20,8
beige,20,9
blue,22,1
blue,23,1
blue,23,2
blue,23,3
blue,23,4
white,23,5
white,23,6
white,23,7
white,23,8
white,23,9
white,23,10
white,23,11
white,23,12
white,23,13
white,23,14
white,23,15
white,23,16
white,23,17
white,23,18
white,23,19
beige,23,20
beige,23,21
beige,23,22
beige,23,23
beige,23,24
brown,23,25
blue,24,1
blue,24,2
blue,24,3
blue,24,4
blue,24,5
blue,24,6
blue,24,7
blue,24,8
blue,24,9
blue,24,10
blue,24,11
blue,24,12
blue,24,13
blue,24,14
white,24,15
white,24,16
white,24,17
white,24,18
white,24,19
beige,24,20
beige,24,21
beige,24,22
beige,24,23
beige,24,24
brown,24,25
blue,25,1
blue,25,2
blue,25,3
blue,25,4
blue,25,5
blue,25,6
blue,25,7
blue,25,8
blue,25,9
blue,25,10
blue,25,11
blue,25,12
blue,25,13
blue,25,14
blue,25,15
blue,25,16
blue,25,17
blue,25,18
beige,25,19
beige,25,20
beige,25,21
beige,25,22
beige,25,23
beige,25,24
brown,25,25
blue,26,1
blue,26,2
blue,26,3
blue,26,4
blue,26,5
blue,26,6
blue,26,7
blue,26,8
blue,26,9
blue,26,10
blue,26,11
blue,26,12
blue,26,13
blue,26,14
blue,26,15
blue,26,16
blue,26,17
blue,26,18
beige,26,19
beige,26,20
beige,26,21
beige,26,22
beige,26,23
brown,26,24
brown,26,25
blue,27,1
blue,27,2
blue,27,3
blue,27,4
blue,27,5
blue,27,6
blue,27,7
blue,27,8
blue,27,9
blue,27,10
blue,27,11
blue,27,12
blue,27,13
blue,27,14
blue,27,15
blue,27,16
blue,27,17
blue,27,18
blue,27,19
brown,27,20
brown,27,21
beige,27,22
brown,27,23
brown,27,24
brown,27,25
beige_2,28,1
beige_2,28,2
beige_2,28,3
beige_2,28,4
beige_2,28,5
blue,28,6
blue,28,7
blue,28,8
blue,28,9
blue,28,10
blue,28,11
blue,28,12
blue,28,13
blue,28,14
blue,28,15
blue,28,16
blue,28,17
blue,28,18
blue,28,19
blue,28,20
brown,28,21
brown,28,22
brown,28,23
brown,28,24
beige_2,29,1
beige_2,29,2
beige_2,29,3
beige_2,29,4
beige_2,29,5
beige_2,29,6
beige_2,29,7
beige_2,29,8
beige_2,29,9
beige_2,29,10
blue,29,11
blue,29,12
blue,29,13
blue,29,14
blue,29,15
blue,29,16
blue,29,17
blue,29,18
blue,29,19
blue,29,20
blue,30,1
blue,30,2
blue,30,3
blue,30,4
blue,30,5
beige_3,30,6
beige_3,30,7
beige_3,30,8
beige_3,30,9
beige_3,30,10
blue_2,30,11
blue_2,30,12
blue_2,30,13
blue_2,30,14
blue_2,30,15
blue_2,30,16
blue_2,30,17
blue_2,30,18
blue,31,1
blue,31,2
blue,31,3
blue,31,4
blue,31,5
blue,31,6
blue,31,7
beige_3,31,8
beige_3,31,9
beige_3,31,10
blue_2,31,11
blue_2,31,12
blue_2,31,13
blue_2,31,14
blue_2,31,15
blue_2,31,16
blue_2,31,17
blue,32,1
blue,32,2
blue,32,3
blue,32,4
blue,32,5
blue,32,6
blue,32,7
blue,32,8
blue,32,9
blue,32,10
blue,32,11
blue,32,12
blue,32,13
blue,32,14
blue,32,15
blue,32,16
blue,33,1
blue,33,2
blue,33,3
blue,33,4
blue,33,5
blue,33,6
blue,33,7
blue,33,8
blue,33,9
blue,33,10
blue,33,11
blue,33,12
blue,33,13
blue,33,14
blue,33,15
blue,33,16
blue,34,1
blue,34,2
blue,34,3
blue,34,4
blue,34,5
blue,34,6
blue,34,7
blue,34,8
blue,34,9
blue,34,10
blue,34,11
beige,35,1
beige,35,2
beige_2,36,1
beige_2,36,2
beige_2,36,3
grey_2,36,4
grey_2,36,5
grey_2,36,6
grey_2,36,7
grey_2,36,8
grey_2,36,9
grey_2,36,10
grey_2,36,11
black_2,36,12
black_2,36,13
black_2,36,14
black_2,36,15
black_2,36,16
black_2,36,17
beige,36,18
beige,36,19
black,36,20
black,36,21
grey,37,1
beige_2,37,2
beige_2,37,3
beige_2,37,4
grey_2,37,5
grey_2,37,6
grey_2,37,7
grey_2,37,8
grey_2,37,9
grey_2,37,10
grey_2,37,11
black_2,37,12
black_2,37,13
black_2,37,14
black_2,37,15
beige,37,16
beige,37,17
beige,37,18
beige,37,19
black,37,20
black,37,21
grey,38,1
grey,38,2
beige_2,38,3
beige_2,38,4
beige_2,38,5
beige_2,38,6
beige_2,38,7
beige_2,38,8
beige_2,38,9
grey_2,38,10
grey_2,38,11
grey_2,38,12
grey_2,38,13
black_2,38,14
beige,38,15
beige,38,16
beige,38,17
beige,38,18
beige,38,19
black,38,20
grey,39,1
grey,39,2
grey,39,3
grey,39,4
beige_2,39,5
beige_2,39,6
beige_2,39,7
beige_2,39,8
beige_2,39,9
beige_2,39,10
beige_2,39,11
beige_2,39,12
beige_2,39,13
grey_2,39,14
beige,39,15
beige,39,16
beige,39,17
black,39,18
black,39,19
black,39,20
grey,40,1
grey,40,2
grey,40,3
grey,40,4
grey,40,5
grey,40,6
grey,40,7
beige_2,40,8
beige_2,40,9
beige_2,40,10
beige_2,40,11
beige_2,40,12
beige_2,40,13
grey_2,40,14
black,40,15
black,40,16
black,40,17
black,40,18
black,40,19
grey,41,1
grey,41,2
grey,41,3
grey,41,4
grey,41,5
grey,41,6
grey,41,7
grey,41,8
grey,41,9
grey,41,10
grey,41,11
beige_2,41,12
beige_2,41,13
grey_2,41,14
black,41,15
black,41,16
black,41,17
black,41,18
black,41,19
grey,42,1
grey,42,2
grey,42,3
grey,42,4
grey,42,5
grey,42,6
grey,42,7
grey,42,8
grey,42,9
grey,42,10
grey,42,11
grey,42,12
grey,42,13
grey,42,14
